PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
3.35104560852051,0.523597002029419,0.286266686169731,0.0371367986890278,2.82605678637822,3.95330304503441,0.451180728614148,0.596960105757895
0.240766823291779,-0.840196371078491,0.239097650599095,0.489631647066326,0.0122462950724487,0.91404371758302,-1.91224484761421,-0.0390330325671059
2.2593789100647,0.292473495006561,0.9774741838173,0.278670174732802,0.365447764346997,4.29807518720627,-0.437174697947342,0.633273487352245
0.690276384353638,-0.3891521692276,0.576874385515177,0.538065361280319,0.025297902074332,2.01171438296636,-1.59691549292885,0.303566174536325
0.226297482848167,-0.848095417022705,0.213464209224459,0.462286252813398,0.0140581593693544,0.816874279081821,-1.85239059725841,-0.087845071538929
1.16007602214813,-0.0412396714091301,0.640174311764126,0.373390798162345,0.0825174300000071,2.53338956832886,-1.08351188541422,0.403701977933701
0.2422084659338,-0.816393494606018,0.214415635200302,0.472972385832337,0.0117331315452854,0.80978514055411,-1.93058660014843,-0.0916307406546952
0.23114238679409,-0.846871018409729,0.219392420696525,0.476969357650921,0.01318075741486,0.842856740951538,-1.88022800696982,-0.0742539972914887
0.374641507863998,-0.679500222206116,0.394592809123601,0.526363195853589,0.0143998680325846,1.52808974186579,-1.84164270825084,0.184139238429534
0.299739807844162,-0.698916852474213,0.24889605386927,0.440057076713172,0.0179658502495537,0.905338691174984,-1.74556384189858,-0.0431899525112397
0.309345662593842,-0.759125947952271,0.331225910750364,0.513817770077705,0.0129197127108152,1.23128139873346,-1.88876277433585,0.090357022206969
0.155506476759911,-1.00599539279938,0.142826973601123,0.45761227965318,0.0099415640734757,0.544585950672626,-2.00254744026773,-0.263936567894899
0.957771182060242,-0.165335223078728,0.634162240453638,0.434417732112819,0.0464497595404585,2.31929070949554,-1.33301798058854,0.365354658362241
0.536828517913818,-0.488185107707977,0.457440755244354,0.51367831498087,0.022914924689879,1.63528153101603,-1.63993666608357,0.213591961660426
3.67316126823425,0.561999917030334,0.430768387456837,0.0517341541704945,2.84417436718941,4.54078152577082,0.453955407452985,0.657130533469366
0.236242115497589,-0.833882927894592,0.217320077211616,0.478301518087751,0.0110611012205482,0.830137239396572,-1.9562016334111,-0.0808554646672118
0.35380145907402,-0.607114434242249,0.265751556092279,0.42098102511642,0.0238338025286794,1.00410095353921,-1.62296549097542,0.00177229697801598
0.174407154321671,-0.936281740665436,0.149634989545217,0.437062146564582,0.0128323271016901,0.56989770680666,-1.8917176719355,-0.244204619833258
0.811910569667816,-0.29021680355072,0.633160342466149,0.505981312787415,0.0262626516943177,2.26571819583575,-1.58068276008152,0.355198005835833
0.141133859753609,-1.02701556682587,0.124512133878128,0.431989502916136,0.00956350423706074,0.466040006776651,-2.01938939712445,-0.331576847683741
0.444448083639145,-0.544011831283569,0.371832603955006,0.468456876021935,0.0222908596352984,1.32498203217983,-1.65192982347432,0.1222099291551
2.30207705497742,0.335553973913193,0.749434774717546,0.162120364862225,0.918729470173518,3.94969333012899,-0.0368166687670716,0.596562831367604
0.163934469223022,-0.94415944814682,0.127770900462056,0.417694376080494,0.0120471825745578,0.488559901714325,-1.91915193016696,-0.311082180381052
2.6784462928772,0.330000787973404,1.3704579501237,0.367102471104251,0.201534376541773,5.36666972637176,-0.695661961197711,0.729704558023046
0.568140804767609,-0.530320882797241,0.608299088058528,0.569946014541491,0.0161413501948118,2.28140912453333,-1.79210337618153,0.358201560371228
0.3004090487957,-0.705524861812592,0.241331626259106,0.464879267000872,0.0154027987970039,0.891657697161039,-1.81251173195731,-0.0498018423006841
0.440127015113831,-0.469829529523849,0.267809621535048,0.368348113582633,0.0400413226957122,1.04169112245242,-1.39749380059342,0.0177389078378193
0.164916053414345,-0.959740996360779,0.14479021765192,0.431213720150088,0.0116505758604035,0.536125793059667,-1.93365362921457,-0.270734634760623
0.24549275636673,-0.836819529533386,0.241102773530893,0.49363590745136,0.0117087762647619,0.890146012604236,-1.9314910671001,-0.0505401589444258
0.16661112010479,-0.957153797149658,0.150280336093246,0.428801420564887,0.0130677669852351,0.571270774304866,-1.88380953265555,-0.243184085666925
0.299091517925262,-0.704474210739136,0.241651773130848,0.452175510329267,0.0159844091162086,0.878653943538666,-1.79632023962558,-0.0561821374444532
8.20214653015137,0.910231471061707,1.07324313162848,0.0567530449488071,6.31328313748042,10.4191012620926,0.800254490212145,1.0178276384562
7.63908767700195,0.853376686573029,2.69400895150785,0.168823109790146,2.98877897262573,13.705810379982,0.475489321038847,1.13690471901171
0.17575640976429,-0.967283308506012,0.166680256592499,0.474485514612651,0.0104896597020949,0.620681983232498,-1.97923861127833,-0.207143671355019
0.645946741104126,-0.260670989751816,0.298730360506854,0.295507342532957,0.0956423444052537,1.25098366737366,-1.01936810932539,0.0972516310605269
0.833670437335968,-0.286647975444794,0.695013989438111,0.500706977513956,0.0326111933526893,2.53346329331398,-1.48678597723023,0.403714397099351
0.980317354202271,-0.0449097454547882,0.353416555443473,0.198656841763858,0.30549436211586,1.68181812763214,-0.515016202582427,0.225777509425393
0.171386927366257,-0.967469334602356,0.159978494623835,0.464619253748556,0.0102893356466666,0.640236623088519,-1.98761396328821,-0.193667639840194
0.0652351528406143,-1.34503161907196,0.0565108959372511,0.400262709863166,0.00629150355234742,0.229871436953545,-2.20124555384631,-0.638514989340193
4.20128488540649,0.575571954250336,1.69357625766973,0.238821667554893,1.09175634185473,7.65824854373932,0.0381231833264576,0.884129208626005
0.283758699893951,-0.784521877765656,0.29348861346667,0.507311999822776,0.0126270917244256,1.11792420943578,-1.89870235075191,0.0484117195393755
0.487712353467941,-0.543596148490906,0.464005202792447,0.508538475490227,0.0228885894951721,1.76008667051792,-1.64041206073241,0.245532785740558
0.804508984088898,-0.165803134441376,0.377777226570762,0.298840902716023,0.111627446984251,1.58138255377611,-0.952250904416839,0.199035702598765
3.55154848098755,0.549312174320221,0.25449767556937,0.0309631831166683,3.08927136063576,4.10972559849421,0.489856053951945,0.613812807868388
