PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.669656574726105,-0.633971869945526,1.14572435496573,0.679828716822901,0.0103654514222095,4.21241551637649,-1.98441360515507,0.624525154646144
0.355467587709427,-0.778988420963287,0.434161630547591,0.607275745931265,0.00845871965090434,1.64165664116542,-2.07270717490963,0.215282327863854
3.05836057662964,0.484450727701187,0.210846351427692,0.0301033924071552,2.65526042977969,3.48349855144819,0.424107123401053,0.542015613873149
1.01189720630646,-0.59746527671814,3.14110641205966,0.729438381432158,0.00884397657743345,6.31502455472946,-2.05336514451821,0.800361400854011
0.1758993268013,-1.01243042945862,0.190353652250615,0.523351462965371,0.00689700061144928,0.701976599792639,-2.16134448948274,-0.153679846447118
1.2994270324707,-0.396742433309555,2.06636690560223,0.757690498520443,0.0104571242739136,7.5890501499176,-1.98060205019703,0.880186143070497
2.11300539970398,0.278594642877579,0.823604843247315,0.23732495319503,0.537006429334482,3.75790589849154,-0.270021353338555,0.574945833649148
0.478079825639725,-0.584957540035248,0.451279053611316,0.570557580832024,0.0117670982610434,1.59191237390041,-1.92933104579775,0.20191897339538
0.155966728925705,-1.04118359088898,0.157375377811754,0.507868308888664,0.00625048908405006,0.582003439962864,-2.20408723546522,-0.235074601218695
0.179391592741013,-1.02627074718475,0.21669395684502,0.538822258752386,0.00633144997991622,0.805470375716686,-2.19849734297732,-0.0939505760622254
1.30362582206726,-0.174171134829521,1.1949251332633,0.625167728805894,0.0226576132855068,4.11760173638662,-1.64481918542287,0.614644310528627
0.90585732460022,-0.149737700819969,0.492619718267298,0.381830473955877,0.0668652702122927,1.96071649094423,-1.17479942802623,0.292414797269686
0.186151772737503,-0.961138069629669,0.174423329234244,0.513866837203089,0.00752637486827249,0.640007109443346,-2.12341863271592,-0.193816581364692
0.296605944633484,-0.846303701400757,0.380982775137358,0.578623968741948,0.00840034872914354,1.34703025917212,-2.07570269546073,0.129377346602979
0.176871716976166,-0.98892605304718,0.175570589568035,0.507887145204921,0.00762702007001887,0.640335943301518,-2.11764914995961,-0.193598389969665
1.28133463859558,-0.203046590089798,1.25427454593235,0.641067235939017,0.0188198255375028,4.49262992143631,-1.72539021396847,0.652500643929849
0.317131727933884,-0.816586196422577,0.40721750592377,0.57717872191623,0.0106107809348032,1.46430205007394,-1.97425285697971,0.165607407881097
