PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
7.98896312713623,0.895694732666016,1.41436553574319,0.0770974443408307,5.49660820563634,11.1069728692373,0.74009478186398,1.04559564150736
0.311940461397171,-0.653193235397339,0.257154549936462,0.380976693106325,0.0325835267702738,0.982199349999428,-1.48700594693691,-0.00780070381705423
1.06317603588104,0.0195259395986795,0.188034804891463,0.0796077567695064,0.70007749547561,1.42817644774914,-0.154853885604424,0.154781855944473
0.814751327037811,-0.178927943110466,0.458107601917889,0.316378733533415,0.106480873810748,1.82573302984238,-0.972743420019511,0.261436683755096
0.177319183945656,-0.868529200553894,0.13011433466839,0.335963747196811,0.0256024475364635,0.514685988426208,-1.59174016121321,-0.288457654621424
1.1012350320816,-0.0127724325284362,0.481036200034545,0.244788652597634,0.210930892328421,2.09581525723139,-0.675863414929664,0.32135299657431
0.229871287941933,-0.759713590145111,0.169197208947878,0.343789163439276,0.0310301673909028,0.667766018211842,-1.50822368333007,-0.175375692083804
0.554723143577576,-0.366037249565125,0.360854379570215,0.342987960677124,0.0651098992054661,1.37554969290892,-1.18635313466085,0.138475465803977
1.25357973575592,0.0929635465145111,0.190710594159122,0.0679130767400543,0.878989451130231,1.6354231407245,-0.056016336921109,0.213630093219406
1.04688787460327,0.011223167181015,0.203953538724,0.0885234935660332,0.656111860771974,1.46215204099814,-0.183023217035535,0.164992479114028
0.640959143638611,-0.220513060688972,0.21028578711876,0.163901232750817,0.24445609288911,1.05993586281935,-0.611800239478139,0.0252795807236917
1.49069964885712,0.167613178491592,0.239431240519249,0.0716481570815586,1.02400030394395,1.96331635415554,0.0102998764358214,0.292990273317486
0.860888004302979,-0.12606754899025,0.394953322549867,0.260723299063847,0.162860748916864,1.6950909247001,-0.788198339643031,0.229192882541653
0.170825615525246,-0.857383191585541,0.104879778990396,0.30000936871046,0.0267356121446937,0.424884853512049,-1.57290989089929,-0.371729296564338
0.138811603188515,-0.935789823532104,0.0782005749180931,0.279781947358855,0.0270975508571913,0.31632640560468,-1.56706998555037,-0.499864582419787
0.180811196565628,-0.859184563159943,0.126991530257994,0.343929991416068,0.0224021933662395,0.519091546535492,-1.64971157911548,-0.284756043598289
2.03256225585938,0.306023061275482,0.195075033787445,0.0420610105060739,1.66685360372066,2.41870275735855,0.221897456885209,0.383582407035727
1.13366889953613,0.0488715693354607,0.179134325963974,0.0707396407698472,0.803197175761064,1.49264111916224,-0.0951778834094437,0.173955268800356
0.55994176864624,-0.26646164059639,0.139797064910995,0.116105997965623,0.29223477418224,0.848070414861043,-0.53426897767648,-0.0715682937601206
0.71098804473877,-0.192794069647789,0.28574854595335,0.21698551734266,0.18659472639362,1.27432631452878,-0.729101202438897,0.105280648730523
0.596000790596008,-0.244491159915924,0.168853591541046,0.137197127612665,0.272277294844389,0.922371597091357,-0.564988638357862,-0.0350942008045988
0.422881305217743,-0.428080171346664,0.187258903150427,0.240406703392681,0.089354069220523,0.805963570872943,-1.04888570376123,-0.0936846903777291
0.529879570007324,-0.383806765079498,0.342292959692973,0.33863611615517,0.0666534703224897,1.32138107220332,-1.17617723665822,0.121027876858199
0.715928733348846,-0.268651962280273,0.479259380064712,0.369531555659549,0.0669411657378078,1.84736128946145,-1.17430673160479,0.266551828364632
1.08512282371521,-0.0110566029325128,0.439122732789148,0.227343725093041,0.272180879116058,1.99950521389643,-0.565142531719935,0.300921963097373
0.597991406917572,-0.244036614894867,0.172258042365417,0.141294771848476,0.2584584603707,0.943060554563999,-0.587612030226474,-0.0254604366199538
0.483889073133469,-0.364437967538834,0.204647675127072,0.227640162261486,0.116701496702929,0.909739455084006,-0.932926683783248,-0.0410830519124133
0.342364490032196,-0.511617302894592,0.142259503043784,0.218734144589875,0.0851913409928481,0.645525157948335,-1.06960468965506,-0.190086871252258
1.2626656293869,0.0945661514997482,0.218297225828997,0.0775009683867681,0.840024573604266,1.69923055171967,-0.0757080370907322,0.230252307972456
0.27526119351387,-0.664708614349365,0.178837173986241,0.328023735950978,0.0403694751362006,0.725740070641041,-1.39394858320238,-0.139219945767999
14.5962390899658,1.16244733333588,1.326977671794,0.0395216672788007,12.1228259086609,17.348835627238,1.08360378456981,1.23927031796706
0.173775017261505,-0.858560085296631,0.112441870619024,0.31469074298737,0.0285277042693148,0.46102402061224,-1.5447399189343,-0.336276455585123
1.79623591899872,0.249970510601997,0.252854192358538,0.0622486128984061,1.31863498687744,2.3034405430158,0.120124594543004,0.36237687036861
